code|text
2686971|Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 11A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 12F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 15A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 16F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 17F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 20A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 24F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 31 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 35B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 8 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 9N capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype DEOAC15B capsular antigen diphtheria CRM197 protein conjugate vaccine Prefilled Syringe
2686972|0.5 ML Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 11A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 12F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 15A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 16F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 17F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 20A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 23A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 23B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 24F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 31 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 35B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 8 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 9N capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype DEOAC15B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML Prefilled Syringe
2686974|Capvaxive
2686976|Capvaxive Injectable Product
2686977|Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 11A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 12F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 15A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 16F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 17F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 20A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 24F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 31 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 35B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 8 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 9N capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype DEOAC15B capsular antigen diphtheria CRM197 protein conjugate vaccine Prefilled Syringe [Capvaxive]
2686978|0.5 ML Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 11A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 12F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 15A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 16F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 17F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 20A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 23A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 23B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 24F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 31 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 35B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 8 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 9N capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype DEOAC15B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML Prefilled Syringe [Capvaxive]
2687205|sotorasib 240 MG Oral Tablet
2687207|sotorasib 240 MG Oral Tablet [Lumakras]
2687211|{1 (acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution) / 1 (acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML Oral Solution) } Pack
2687215|ensifentrine
2687219|ensifentrine Inhalant Product
2687220|ensifentrine Inhalation Suspension
2687221|ensifentrine 1.2 MG/ML Inhalation Suspension
2687222|Ohtuvayre
2687224|Ohtuvayre Inhalant Product
2687225|ensifentrine Inhalation Suspension [Ohtuvayre]
2687226|ensifentrine 1.2 MG/ML Inhalation Suspension [Ohtuvayre]
2687236|Amomum subulatum fruit extract
2687239|chilipepper rockfish, cooked
2687359|Fluad 2024-2025
2687361|Fluad 2024-2025 Injectable Product
2687362|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluad 2024-2025]
2687364|0.5 ML influenza A virus A/Thailand/8/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2024-2025]
2687464|Bougainvillea glabra flower extract
2687694|hydrocortisone acetate 10 MG/ML / lidocaine hydrochloride 38.8 MG/ML Topical Lotion
2687697|methimazole Oral Liquid Product
2687698|methimazole Oral Solution
2687699|methimazole 5 MG/ML Oral Solution
2687700|Felanorm
2687702|Felanorm Oral Product
2687703|Felanorm Oral Liquid Product
2687704|methimazole Oral Solution [Felanorm]
2687705|methimazole 5 MG/ML Oral Solution [Felanorm]
2687710|roflumilast 1.5 MG/ML Topical Cream
2687712|roflumilast 1.5 MG/ML Topical Cream [Zoryve]
2687722|0.5 ML influenza A virus A/California/122/2022 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.12 MG/ML Prefilled Syringe
2687724|Fluzone 2024-2025
2687726|Fluzone 2024-2025 Injectable Product
2687727|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2024-2025]
2687729|0.5 ML influenza A virus A/California/122/2022 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2024-2025]
2687735|0.5 ML influenza A virus A/Massachusetts/18/2022 (H3N2) antigen 0.09 MG/ML / influenza A virus A/West Virginia/30/2022 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML Prefilled Syringe
2687737|Flublok 2024-2025
2687739|Flublok 2024-2025 Injectable Product
2687740|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flublok 2024-2025]
2687742|0.5 ML influenza A virus A/Massachusetts/18/2022 (H3N2) antigen 0.09 MG/ML / influenza A virus A/West Virginia/30/2022 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML Prefilled Syringe [Flublok 2024-2025]
26879|hexylcaine
2687966|donanemab
2687968|donanemab Injectable Product
2687969|donanemab Injection
2687972|20 ML donanemab-azbt 17.5 MG/ML Injection
2687974|Kisunla
2687976|Kisunla Injectable Product
2687977|donanemab Injection [Kisunla]
2687979|20 ML donanemab-azbt 17.5 MG/ML Injection [Kisunla]
2688015|cupric chloride Injection
2688018|galectin-3
2688020|sodium hydrolyzed potato starch dodecenylsuccinate
2688022|camphor / lidocaine Topical Spray
2688023|camphor 105 MG/ML / lidocaine 40 MG/ML Topical Spray
2688024|camphor 100 MG/ML / menthol 80 MG/ML Topical Spray
2688025|salicylic acid 0.01 MG/MG Medicated Patch
2688049|influenza A virus A/California/122/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Injectable Suspension
2688051|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Fluzone 2024-2025]
2688053|influenza A virus A/California/122/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Injectable Suspension [Fluzone 2024-2025]
2688054|0.5 ML influenza A virus A/California/122/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Prefilled Syringe
2688056|0.5 ML influenza A virus A/California/122/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Prefilled Syringe [Fluzone 2024-2025]
2688106|Afluria 2024-2025
2688108|Afluria 2024-2025 Injectable Product
2688109|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria 2024-2025]
2688111|0.5 ML influenza A virus A/Thailand/8/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Prefilled Syringe [Afluria 2024-2025]
2688115|influenza A virus A/Thailand/8/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Injectable Suspension
2688116|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Afluria 2024-2025]
2688118|influenza A virus A/Thailand/8/2022 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Injectable Suspension [Afluria 2024-2025]
2688123|0.5 ML influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Sydney/1304/2022 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Prefilled Syringe
2688125|Flucelvax 2024-2025
2688127|Flucelvax 2024-2025 Injectable Product
2688128|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flucelvax 2024-2025]
2688130|0.5 ML influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Sydney/1304/2022 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Prefilled Syringe [Flucelvax 2024-2025]
2688133|influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Sydney/1304/2022 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Injectable Suspension
2688134|influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Flucelvax 2024-2025]
2688136|influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Sydney/1304/2022 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Injectable Suspension [Flucelvax 2024-2025]
2688454|Inula racemosa root extract
2688458|camphor 0.06 MG/MG / menthol 0.019 MG/MG / methyl salicylate 0.1 MG/MG Topical Ointment
2688460|cucurbitacin B
2688462|diclofenac / methyl salicylate Topical Product
2688463|diclofenac / methyl salicylate Topical Ointment
2688632|vancomycin 1750 MG Injection
2688634|vancomycin 2000 MG Injection
2688819|0.2 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe
2688821|adalimumab Prefilled Syringe [Simlandi]
2688823|0.2 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe [Simlandi]
2688826|0.4 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe
2688827|0.4 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe [Simlandi]
2688828|0.8 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe
2688829|0.8 ML adalimumab-ryvk 100 MG/ML Prefilled Syringe [Simlandi]
2688833|Posfrea
2688835|Posfrea Injectable Product
2688836|palonosetron Injection [Posfrea]
2688839|5 ML palonosetron 0.05 MG/ML Injection [Posfrea]
2688947|250 ML dibasic potassium phosphate 4.72 MG/ML / monobasic potassium phosphate 4.48 MG/ML Injection
2689112|pitavastatin sodium 1 MG Oral Tablet
2689113|Nikita
2689115|Nikita Oral Product
2689116|Nikita Pill
2689117|pitavastatin Oral Tablet [Nikita]
2689119|pitavastatin sodium 1 MG Oral Tablet [Nikita]
2689121|pitavastatin sodium 2 MG Oral Tablet
2689123|pitavastatin sodium 2 MG Oral Tablet [Nikita]
2689125|pitavastatin sodium 4 MG Oral Tablet
2689127|pitavastatin sodium 4 MG Oral Tablet [Nikita]
2689128|camphor 5 MG/ML / menthol 30 MG/ML Topical Solution
2689131|terazosin Oral Liquid Product
2689132|terazosin Oral Solution
2689133|terazosin 1 MG/ML Oral Solution
2689134|Tezruly
2689136|Tezruly Oral Product
2689137|Tezruly Oral Liquid Product
2689138|terazosin Oral Solution [Tezruly]
2689139|terazosin 1 MG/ML Oral Solution [Tezruly]
2689143|1,1,1,2-tetrafluorochloroethane
2689268|chloroxylenol 3.5 MG/ML Medicated Liquid Soap
2689290|letibotulinumtoxinA-wlbg 100 UNT Injection
2689291|Letybo
2689293|Letybo Injectable Product
2689295|botulinum toxin type A Injection [Letybo]
2689297|letibotulinumtoxinA-wlbg 100 UNT Injection [Letybo]
2689299|letibotulinumtoxinA-wlbg 50 UNT Injection
2689301|letibotulinumtoxinA-wlbg 50 UNT Injection [Letybo]
2689312|hydrocortisone acetate 10 MG/ML / lidocaine hydrochloride 50 MG/ML Topical Lotion
2689322|sofpironium
2689324|sofpironium Topical Product
2689325|sofpironium Topical Gel
2689326|60 ACTUAT sofpironium 72 MG/ACTUAT Topical Gel
2689328|Sofdra
2689330|Sofdra Topical Product
2689331|sofpironium Topical Gel [Sofdra]
2689332|60 ACTUAT sofpironium 72 MG/ACTUAT Topical Gel [Sofdra]
2689781|2-propenoic acid, 3-hydroxypropyl ester
2689786|camphor 0.03 MG/MG / menthol 0.1 MG/MG / methyl salicylate 0.25 MG/MG Topical Ointment
2689791|tolnaftate Medicated Liquid Soap
2689792|tolnaftate 10 MG/ML Medicated Liquid Soap
2689922|Modulis
2689924|Modulis Oral Product
2689925|Modulis Oral Liquid Product
2689926|cyclosporine Oral Solution [Modulis]
2689928|cyclosporine, modified 100 MG/ML Oral Solution [Modulis]
2689929|bis(cysteinyl maleimide) PEG 20000
2690254|Cladonia cristatella whole extract
2690255|polyurethane-39
2690256|afamitresgene autoleucel
2690259|carbidopa 35 MG / levodopa 140 MG Extended Release Oral Capsule
2690260|Crexont
2690262|Crexont Oral Product
2690263|Crexont Pill
2690264|carbidopa / levodopa Extended Release Oral Capsule [Crexont]
2690265|carbidopa 35 MG / levodopa 140 MG Extended Release Oral Capsule [Crexont]
2690267|afamitresgene autoleucel Injectable Product
2690268|afamitresgene autoleucel Injection
2690269|250 ML afamitresgene autoleucel 40000000 CELLS/ML Injection
2690271|Tecelra
2690273|Tecelra Injectable Product
2690274|afamitresgene autoleucel Injection [Tecelra]
2690275|250 ML afamitresgene autoleucel 40000000 CELLS/ML Injection [Tecelra]
